time,open,high,low,close,volume
1789757400,219.5939,219.85,219.5212,219.7611,822124
1789757700,219.765,219.885,219.49,219.56,1097926
1789758000,219.562,219.6299,219.49,219.53,610218
1789758300,219.525,219.615,219.4,219.4899,717161
1789758600,219.49,219.585,219.36,219.57,516969
1789758900,219.57,219.95,219.51,219.92,1547166
1789759200,219.915,219.95,219.55,219.585,755376
1789759500,219.585,219.63,219.47,219.48,512480
1789759800,219.48,219.61,219.36,219.575,614304
1789760100,219.575,219.81,219.5099,219.695,825637
1789760400,219.69,219.8,219.565,219.775,956376
1789760700,219.77,219.979,219.665,219.92,998795
1789761000,219.9,220.64,219.64,220.555,2102301
1789761300,220.555,222.73,220.55,222.27,73945567
